event_id,event_type,target_id,start_time,execute_time,distance,speed,acceleration,margin
S_00509,shooting,S11,515.35,516.85,20.62503170760264,1.1981289931451415,0.1299796569752984,0.2776258990940545
S_00510,shooting,S11,515.45,516.95,20.223255517874986,1.1691511721587187,0.5134829081079842,0.2776258990940545
S_00511,shooting,S11,515.55,517.05,19.754880639834507,1.098498396758366,0.9101349356853263,0.2776258990940545
S_00512,shooting,S11,515.65,517.15,19.51424227066951,1.0175894012585531,1.1049406234420034,0.26337291770533106
S_00513,shooting,S11,515.75,517.25,19.662290854744654,0.9764876616709637,1.071152602277992,0.26337291770533106
S_00514,shooting,S11,515.85,517.35,19.956576443675107,0.9956384293360453,0.8499111299922203,0.26337291770533106
S_00515,shooting,S11,515.95,517.45,19.903961334926787,1.0428738824073303,0.5084732762069823,0.26337291770533106
S_00516,shooting,S11,516.05,517.55,19.5348994657102,1.073641585433568,0.176433448564837,0.26337291770533106
S_00517,shooting,S11,516.15,517.65,19.37564746060794,1.074925056248726,0.11088546935315195,0.26337291770533106
S_00518,shooting,S11,516.25,517.75,19.583970274675327,1.0696678942101323,0.21518645167006287,0.26337291770533106
S_00519,shooting,S11,516.35,517.85,19.872830440583016,1.0853332765157921,0.36497597125528924,0.26337291770533106
S_00520,shooting,S11,516.45,517.95,20.088796620942748,1.122755679644281,0.5256561944731165,0.26337291770533106
S_00521,shooting,S11,516.55,518.05,20.333093672310564,1.1664606260032093,0.561636194707467,0.26337291770533106
S_00522,shooting,S11,516.65,518.15,20.54846422254286,1.1895815125738505,0.3864661413648567,0.26337291770533106
S_00523,shooting,S11,516.75,518.25,20.443247009554682,1.1717032530791145,0.20695459050543097,0.26337291770533106
S_00524,shooting,S11,516.85,518.35,19.94926028438465,1.1485320427599421,0.44827132051214835,0.26337291770533106
S_00525,shooting,S11,516.95,518.45,19.485411508426054,1.198060886058689,1.2117755940760442,0.1921496039493039
S_00526,shooting,S11,522.15,523.65,24.691110859491296,0.7139731347853461,1.0632629927681732,0.12499213847628932
S_00527,shooting,S11,522.25,523.75,24.797110148458334,0.6362796276798742,0.8770763686570476,0.12499213847628932
S_00528,shooting,S11,522.35,523.85,24.803556661033866,0.5556181741660112,0.6454507753492653,0.12499213847628932
S_00529,shooting,S11,522.45,523.95,24.751845849260455,0.5199443617938289,0.3081800179220065,0.12499213847628932
S_00530,shooting,S11,522.55,524.05,24.773484761737087,0.5468966688646276,0.4490661191434624,0.13434036371026967
S_00531,shooting,S11,522.65,524.15,24.95523432142295,0.5991835725669775,0.5426350455046003,0.13434036371026967
S_00532,shooting,S11,522.75,524.25,25.183567805741216,0.6551413422485464,0.7243443110749629,0.13434036371026967
S_00533,shooting,S11,522.85,524.35,25.36119828730805,0.7416612535296628,1.0837525373194916,0.13434036371026967
S_00534,shooting,S11,522.95,524.45,25.575027041271625,0.8654764160269178,1.1606587730093156,0.13434036371026967
S_00535,shooting,S11,523.05,524.55,25.892640790145357,0.9662516635583092,0.7213150929016101,0.13434036371026967
S_00536,shooting,S11,523.15,524.65,26.23497466907047,1.0007663805751952,0.33122374023890117,0.13434036371026967
S_00537,shooting,S11,523.25,524.75,26.515159099098327,1.0163756685711776,0.4240059112156259,0.13434036371026967
S_00538,shooting,S11,523.35,524.85,26.72037161171924,1.0693080727963777,0.7492836437795115,0.13118513553123037
S_00539,shooting,S11,523.45,524.95,26.848064120830944,1.1385810534768979,1.0013559450218388,0.12607743516676223
S_00540,shooting,S11,523.55,525.05,26.8663619326234,1.1790921103383345,1.3109900971198813,0.12534552269506405
S_00541,shooting,S11,523.65,525.15,26.82920413716605,1.2021462843481425,1.337335790880696,0.108442806079536
S_00542,shooting,S11,523.75,525.25,26.848711789095432,1.2273243632374562,0.9044112926290089,0.108442806079536
S_00543,shooting,S11,523.85,525.35,26.915127477681136,1.2251726746186091,0.4745478253248056,0.108442806079536
S_00544,shooting,S11,523.95,525.45,26.95459678631985,1.1779002781610453,0.5019394023854834,0.108442806079536
S_00545,shooting,S11,524.05,525.55,27.070878459589757,1.1271302884306604,0.3544118414098046,0.108442806079536
S_00546,shooting,S11,524.15,525.65,27.46911790371602,1.1080458263790678,0.3303489253239227,0.10123528385135927
S_00547,shooting,S11,524.25,525.75,28.00888618164521,1.10000125310109,0.7178233845819361,0.07964455273419162
S_00548,shooting,S11,524.35,525.85,28.272348753067295,1.0865405716503833,0.8793184817065461,0.06910604987730821
S_00549,shooting,S11,524.45,525.95,28.093929919751027,1.0844731991244654,0.5804506415135617,0.06910604987730821
S_00550,shooting,S11,524.55,526.05,27.630587244866227,1.0933707848643563,0.28198789062146096,0.06910604987730821
S_00551,shooting,S11,524.65,526.15,27.103565571442203,1.0934727669459974,0.424100912138621,0.06910604987730821
S_00552,shooting,S11,524.75,526.25,26.715790970744635,1.0844916320138078,0.671841065330624,0.06910604987730821
S_00553,shooting,S11,524.85,526.35,26.51947073586337,1.0905549904637746,0.4986211457537307,0.06910604987730821
S_00554,shooting,S11,524.95,526.45,26.42518398417042,1.1204724027591522,0.40114529443372565,0.06910604987730821
S_00555,shooting,S11,525.05,526.55,26.38832344297217,1.1658662486947344,0.8937509752181749,0.06910604987730821
S_00556,shooting,S11,525.15,526.65,26.392761389892947,1.2261297949716656,1.2797632247703496,0.06910604987730821
S_00557,shooting,S11,525.25,526.75,26.429970765959784,1.3037532012397453,1.2798147574224543,0.06910604987730821
S_00558,shooting,S11,525.35,526.85,26.56403662782247,1.3695140788688969,0.6444622591319255,0.06910604987730821
S_00559,shooting,S11,525.45,526.95,26.764465918325946,1.3750956557462266,0.2101651773901656,0.06910604987730821
S_00560,shooting,S11,525.55,527.05,26.823847868152477,1.3407992920824883,0.33259041259175254,0.06910604987730821
S_00561,shooting,S11,525.65,527.15,26.67596253044373,1.344925438102734,0.44039599828523096,0.06910604987730821
S_00562,shooting,S11,525.75,527.25,26.46769838653232,1.4159827101955578,1.020378871418589,0.06910604987730821
S_00563,shooting,S11,525.85,527.35,26.352695101425198,1.5146116864071086,0.8689123986704612,0.06910604987730821
S_00564,shooting,S11,525.95,527.45,26.514676574301355,1.5875264596068681,0.7098504304408378,0.07624280320995894
S_00565,shooting,S11,526.05,527.55,27.005042888442325,1.616121616910916,0.6505756058301747,0.09477651020535091
S_00566,shooting,S11,526.15,527.65,27.628987312110052,1.620991254062906,0.3767484650059398,0.09484050751559792
S_00567,shooting,S11,526.25,527.75,28.224763121394332,1.6430503152183482,0.40937998411799525,0.07100947514422672
S_00568,shooting,S11,526.35,527.85,28.807875700769937,1.7021136345900438,0.7011965819267273,0.04768497196920251
S_00569,shooting,S11,526.45,527.95,29.358488097409754,1.7791797911979184,0.6832881898807731,0.025660476103609824
S_00570,shooting,S11,526.55,528.05,29.750831080958307,1.8294723092275682,0.18609295424006697,0.00996675676166774
S_00571,shooting,S11,526.65,528.15,29.971710717432508,1.8163277020993227,0.5575121173350533,0.0011315713026996833
S_00572,shooting,S11,748.55,750.05,24.05815521611945,1.8488032496532487,0.8070626712071034,0.019917353357288725
S_00573,shooting,S11,748.65,750.15,24.271455578997436,1.8885827868985845,0.15884932580738045,0.05570860655070775
S_00574,shooting,S11,748.75,750.25,24.511746694937916,1.8797157757162006,0.2829734406221424,0.05570860655070775
S_00575,shooting,S11,748.85,750.35,24.61272162519213,1.8761230129079347,0.3095925211760501,0.05570860655070775
S_00576,shooting,S11,748.95,750.45,24.468078886304824,1.902794228816051,0.1535790287785399,0.048602885591974454
S_00577,shooting,S11,749.05,750.55,24.227518494477167,1.905026804673157,0.3696131293840057,0.04748659766342145
S_00578,shooting,S11,749.15,750.65,24.171158065227793,1.8416056803468617,0.7100153102842994,0.04748659766342145
S_00579,shooting,S11,749.25,750.75,24.25086606292358,1.7711452066468767,0.34680431908594433,0.04748659766342145
S_00580,shooting,S11,749.35,750.85,24.166592973268035,1.774158766029351,0.6229398549222863,0.04748659766342145
S_00581,shooting,S11,749.45,750.95,23.864143348116528,1.854789669731743,0.9657176717707825,0.04748659766342145
S_00582,shooting,S11,749.55,751.05,23.61349260046293,1.9373432713775172,0.5320484221034176,0.03132836431124142
S_00583,shooting,S11,749.65,751.15,23.55025286842899,1.94128336206046,0.36178019786714827,0.029358318969770036
S_00584,shooting,S11,749.75,751.25,23.51808674868159,1.8716280173822535,0.7156986605630768,0.029358318969770036
S_00585,shooting,S11,749.85,751.35,23.372517204722215,1.8010513970146738,0.6082211539885957,0.029358318969770036
S_00586,shooting,S11,749.95,751.45,23.133942351908615,1.7601311118824896,0.5553487347862208,0.029358318969770036
S_00587,shooting,S11,750.05,751.55,22.897358521918097,1.711057580607255,0.6868673239251447,0.029358318969770036
S_00588,shooting,S11,750.15,751.65,22.696729088957063,1.6313000837507332,0.8221149270213447,0.029358318969770036
S_00589,shooting,S11,750.25,751.75,22.460945106577082,1.5470475416174923,0.6230808900997035,0.029358318969770036
S_00590,shooting,S11,750.35,751.85,22.114088930866608,1.506761305982304,0.19003567478317088,0.029358318969770036
S_00591,shooting,S11,750.45,751.95,21.740345872640546,1.5546419788700065,0.9195700303635619,0.029358318969770036
S_00592,shooting,S11,750.55,752.05,21.599655900068434,1.6728461175190703,1.132047019290078,0.029358318969770036
S_00593,shooting,S11,750.65,752.15,21.805334875538026,1.7625966757250375,0.46745669215474317,0.029358318969770036
S_00594,shooting,S11,750.75,752.25,22.077197550614965,1.7484541807284626,0.47220999860886387,0.029358318969770036
S_00595,shooting,S11,750.85,752.35,22.14245794496232,1.668155553564467,0.6774159457137927,0.029358318969770036
S_00596,shooting,S11,750.95,752.45,22.007211390611847,1.6211196226868918,0.3260491322865235,0.029358318969770036
S_00597,shooting,S11,751.05,752.55,21.838739262412048,1.6503303271422831,0.3969953750832814,0.029358318969770036
S_00598,shooting,S11,751.15,752.65,21.69285214757675,1.6988723235549585,0.48601274028572317,0.029358318969770036
S_00599,shooting,S11,751.25,752.75,21.492699301037582,1.7141936761758922,0.5943494046193272,0.06418599130887326
S_00600,shooting,S11,751.35,752.85,21.17157252314852,1.7279695575680565,0.5449152133127999,0.09947430149266312
S_00601,shooting,S11,751.45,752.95,20.802602047101125,1.7871398337826445,0.7759894997036361,0.10643008310867774
S_00602,shooting,S11,751.55,753.05,20.639380809925594,1.877120860033896,0.7864419532455422,0.061439569983052
S_00603,shooting,S11,751.65,753.15,20.764752461800025,1.9419901104395114,0.36638457188970847,0.02900494478024429
S_00604,shooting,S11,751.75,753.25,20.913089841835976,1.950301586528506,0.22178648534838472,0.024849206735746976
S_00605,shooting,S11,751.85,753.35,20.881606864168884,1.9173381180360112,0.4291553453692041,0.024849206735746976
S_00606,shooting,S11,751.95,753.45,20.70339255504562,1.8797572431926395,0.4199810175677014,0.024849206735746976
S_00607,shooting,S11,752.05,753.55,20.452439828721563,1.8779320172210527,0.7105775834182527,0.024849206735746976
S_00608,shooting,S11,752.15,753.65,20.215028486965487,1.9536498027435425,1.383053726144494,0.023175098628228752
S_00609,shooting,S11,762.05,763.55,19.212482306686443,1.6347529377580816,0.45632845676258427,0.008027516302127058
S_00610,shooting,S11,762.15,763.65,19.32222832514752,1.62926617425347,0.29444162654154254,0.13632875916347187
S_00611,shooting,S11,762.25,763.75,19.230927552794462,1.629439467764578,0.25965400959307594,0.13632875916347187
S_00612,shooting,S11,762.35,763.85,19.377246464296167,1.6416127096382003,0.7415644339442716,0.13632875916347187
S_00613,shooting,S11,762.45,763.95,19.79425263823148,1.6580523487148946,0.5890735193110469,0.13632875916347187
S_00614,shooting,S11,762.55,764.05,20.043779008888315,1.6251288032173954,0.6719073786701781,0.13632875916347187
S_00615,shooting,S11,762.65,764.15,19.804309037559882,1.5236895331384095,1.10048234384389,0.13632875916347187
S_00616,shooting,S11,762.75,764.25,19.267170596175365,1.4096583222207568,0.9440899692785766,0.13632875916347187
S_00617,shooting,S11,762.85,764.35,18.781413790868932,1.3451228347069544,0.9599934812978544,0.13632875916347187
S_00618,shooting,S11,762.95,764.45,18.595167545341987,1.3562615181707152,0.9381225106214729,0.13632875916347187
S_00619,shooting,S11,763.05,764.55,18.722784930362835,1.4193788690546842,0.744930966350692,0.13632875916347187
S_00620,shooting,S11,763.15,764.65,19.023424284581576,1.4974279420993026,0.834165431443859,0.13659429561211567
S_00621,shooting,S11,763.25,764.75,19.260005219291173,1.5708514653327519,0.87904071009135,0.14130241452045988
S_00622,shooting,S11,763.35,764.85,19.236552614816613,1.6251877416699336,0.9335284351890422,0.15301307925535013
S_00623,shooting,S11,763.45,764.95,19.047206255391938,1.7164694604165394,0.9063656681742519,0.14176526979173032
S_00624,shooting,S11,763.55,765.05,19.098359551003437,1.7915476871427194,0.426672289109858,0.1042261564286403
S_00625,shooting,S11,763.65,765.15,19.48729389938385,1.7995807782559856,0.07663095679462602,0.1002096108720072
S_00626,shooting,S11,763.75,765.25,19.80685524882608,1.8068663746566012,0.06924853758703266,0.09656681267169942
S_00627,shooting,S11,763.85,765.35,19.8718998357152,1.8134045776404577,0.0625955242783317,0.09329771117977115
S_00628,shooting,S11,763.95,765.45,19.875709423947185,1.8191962130808077,0.05692822357515926,0.09040189345959615
S_00629,shooting,S11,764.05,765.55,19.927603204445173,1.824242821828993,0.05256642366742406,0.0878785890855035
S_00630,shooting,S11,764.15,765.65,20.007696841660227,1.8285466546731246,0.04985397108544124,0.0857266726634377
S_00631,shooting,S11,764.25,765.75,20.17135742255326,1.832110671694997,0.04906517346144874,0.08394466415250146
S_00632,shooting,S11,764.35,765.85,20.451479613029292,1.8349385459045255,0.05029062873533925,0.08253072704773723
S_00633,shooting,S11,764.45,765.95,20.78861827831711,1.8370346710722596,0.05339182248654954,0.0814826644638702
S_00634,shooting,S11,764.55,766.05,21.054037368083517,1.8384041737185666,0.05806900512614555,0.08079791314071672
S_00635,shooting,S11,764.65,766.15,21.196078481766232,1.839052929254238,0.06397745917277818,0.08047353537288104
S_00636,shooting,S11,764.75,766.25,21.388790980822414,1.8389875823010633,0.07080963554528555,0.08047353537288104
S_00637,shooting,S11,764.85,766.35,21.68917761760509,1.8382155712534531,0.07832417869326103,0.08047353537288104
S_00638,shooting,S11,764.95,766.45,21.83032545381561,1.836745157172485,0.08634311048334348,0.08047353537288104
S_00639,shooting,S11,765.05,766.55,21.71785435734242,1.8345854571330404,0.09473843869251301,0.08047353537288104
S_00640,shooting,S11,765.15,766.65,21.723793439782728,1.83174648217274,0.1034185383858697,0.08047353537288104
S_00641,shooting,S11,765.25,766.75,22.003503081609157,1.828239180017358,0.11231740593438178,0.08047353537288104
S_00642,shooting,S11,765.35,766.85,22.186813151586556,1.8240754827821215,0.12138693730285337,0.08047353537288104
S_00643,shooting,S11,765.45,766.95,22.13053997978417,1.8192683598708668,0.13059157973557645,0.08047353537288104
S_00644,shooting,S11,765.55,767.05,22.106230952755933,1.8138318763149808,0.13990466799187887,0.08047353537288104
S_00645,shooting,S11,765.65,767.15,22.23754870418921,1.8077812568109297,0.1493059102378138,0.08047353537288104
S_00646,shooting,S11,765.75,767.25,22.388029814817227,1.8011329557281786,0.15877964862028496,0.08047353537288104
S_00647,shooting,S11,765.85,767.35,22.458751326929615,1.7939047333667242,0.16831364198450138,0.08047353537288104
S_00648,shooting,S11,765.95,767.45,22.470828872692575,1.7861157387445477,0.17789820296525438,0.08047353537288104
S_00649,shooting,S11,766.05,767.55,22.492644396082465,1.777786599188072,0.187525578085559,0.08047353537288104
S_00650,shooting,S11,766.15,767.65,22.55625049176462,1.7689395169805233,0.19718949650636894,0.08047353537288104
S_00651,shooting,S11,766.25,767.75,22.65724231136223,1.7595983732918778,0.20688483730487536,0.08050620884946835
S_00652,shooting,S11,766.35,767.85,22.8316065671342,1.7497888395667736,0.21660738112727185,0.08089221437327343
S_00653,shooting,S11,766.45,767.95,23.04492957894609,1.739538496477756,0.22635362265490913,0.08162742141375745
S_00654,shooting,S11,766.55,768.05,23.162560489617977,1.7288769604590248,0.2361206274284487,0.08270727143347978
S_00655,shooting,S11,766.65,768.15,23.14340498766664,1.7178360177131504,0.2459059214079804,0.08412675891362997
S_00656,shooting,S11,766.75,768.25,23.166140474896906,1.706449765423061,0.2557074049529753,0.08588040999132096
S_00657,shooting,S11,766.85,768.35,23.368780848468003,1.6947547597007362,0.2655232852123441,0.08796225860893925
S_00658,shooting,S11,766.95,768.45,23.676837344711824,1.682790169552219,0.27535202252779356,0.09036582006456662
S_00659,shooting,S11,767.05,768.55,23.872682599973892,1.6705979358277512,0.28519228760351517,0.09308406184250961
S_00660,shooting,S11,767.15,768.65,23.796205690587037,1.658222933750851,0.2950429270207559,0.09610937159453514
S_00661,shooting,S11,767.25,768.75,23.533396130742215,1.6457131371699747,0.3049029352749444,0.09943352213591072
S_00662,shooting,S11,767.35,768.85,23.273051392493514,1.633119782145895,0.2336107797665723,0.10304763331663791
S_00663,shooting,S11,767.45,768.95,23.161054506218154,1.6268750762713662,0.15738571597504905,0.10694213062772617
S_00664,shooting,S12,506.65,508.15,25.75696935834202,1.2426605402815418,1.486550791635539,0.008966138909640708
S_00665,shooting,S12,506.75,508.25,25.49426520851034,1.174993641032538,1.1365412498699554,0.008966138909640708
S_00666,shooting,S12,506.85,508.35,25.546221917060585,1.0563860997659913,1.2983028563908852,0.008966138909640708
S_00667,shooting,S12,506.95,508.45,25.867314246799037,0.921132857918943,1.290775133571956,0.008966138909640708
S_00668,shooting,S12,507.05,508.55,26.197893414755733,0.8385381659497585,0.8395874566903101,0.008966138909640708
S_00669,shooting,S12,507.15,508.65,26.295927990511323,0.8121132713922529,0.6356839783614676,0.008966138909640708
S_00670,shooting,S12,507.25,508.75,26.21398091714495,0.8041957232986053,0.6950050447711482,0.008966138909640708
S_00671,shooting,S12,507.35,508.85,26.24486093263533,0.7986200716745026,0.551752647052605,0.008966138909640708
S_00672,shooting,S12,507.45,508.95,26.522863079039773,0.7847165676625723,0.30696437609059374,0.008966138909640708
S_00673,shooting,S12,507.55,509.05,26.90680418928585,0.7492238966865028,0.4063539301558871,0.008966138909640708
S_00674,shooting,S12,507.65,509.15,27.347709446283307,0.7040966390875533,0.30581611572436523,0.008966138909640708
S_00675,shooting,S12,507.75,509.25,27.763814141173803,0.6880671836118303,0.27469257857163365,0.008966138909640708
S_00676,shooting,S12,507.85,509.35,27.933289709652193,0.73251835036009,0.8358181040928186,0.008966138909640708
S_00677,shooting,S12,507.95,509.45,27.795694396734437,0.8237304580010703,1.0295084608123788,0.008966138909640708
S_00678,shooting,S12,508.05,509.55,27.56320635755484,0.907783338421264,0.6425595493358386,0.008966138909640708
S_00679,shooting,S12,508.15,509.65,27.3799346149362,0.9436661497458656,0.36911532643191586,0.008966138909640708
S_00680,shooting,S12,508.25,509.75,27.250805381725296,0.9476747328019905,0.6426228163361286,0.08266841161391227
S_00681,shooting,S12,508.35,509.85,27.244084552247266,0.9654852310758955,0.6039882676577405,0.08266841161391227
S_00682,shooting,S12,508.45,509.95,27.379247731784616,1.016084185440306,0.7208894733534501,0.08266841161391227
S_00683,shooting,S12,508.55,510.05,27.578755775573097,1.0996050448628671,1.0074772954333542,0.08266841161391227
S_00684,shooting,S12,508.65,510.15,27.725129253701784,1.2082412575713115,1.0951849904417414,0.08266841161391227
S_00685,shooting,S12,508.75,510.25,27.661797636093983,1.3051215109539072,0.6154397478042519,0.08266841161391227
S_00686,shooting,S12,508.85,510.35,27.40880720597481,1.3278515573860974,0.3287157750410037,0.08266841161391227
S_00687,shooting,S12,508.95,510.45,27.283400060278645,1.2646858960770095,0.826095925875034,0.08266841161391227
S_00688,shooting,S12,509.05,510.55,27.415194817950127,1.1888829373136929,0.5588630741487159,0.08266841161391227
S_00689,shooting,S12,509.15,510.65,27.550333164576323,1.1607224851114324,0.2609184690601152,0.08266841161391227
S_00690,shooting,S12,509.25,510.75,27.474973443545046,1.1644635983094165,0.5021035462686825,0.08266841161391227
S_00691,shooting,S12,509.35,510.85,27.16772206742042,1.1656077540512277,0.672871566903245,0.08266841161391227
S_00692,shooting,S12,509.45,510.95,26.790749843096904,1.1639010984378333,0.9719772157741143,0.08817222413062253
S_00693,shooting,S12,509.55,511.05,26.698307002395822,1.1789166258937291,1.2236699002236058,0.09099482985192864
S_00694,shooting,S12,509.65,511.15,27.011973939563326,1.2129695591908398,1.0067347157650652,0.09099482985192864
S_00695,shooting,S12,509.75,511.25,27.320450843905565,1.2307371013981692,0.3865537657236788,0.09099482985192864
S_00696,shooting,S12,509.85,511.35,27.28821222747027,1.2171245854265145,0.09397630485538223,0.09099482985192864
S_00697,shooting,S12,509.95,511.45,27.022704375825644,1.2155597855056923,0.16408319608363733,0.09099482985192864
S_00698,shooting,S12,510.05,511.55,26.770345407100343,1.2495048297121467,0.6286001039068954,0.09099482985192864
S_00699,shooting,S12,510.15,511.65,26.603335929121574,1.285572296697203,0.9288117571898472,0.09099482985192864
S_00700,shooting,S12,510.25,511.75,26.42379945420487,1.3098217360477669,0.7741540741939867,0.09352809455624068
S_00701,shooting,S12,510.35,511.85,26.10829323232888,1.3436412792983867,0.5390806562067957,0.0979866734169471
S_00702,shooting,S12,510.45,511.95,25.767226163201155,1.395442631012145,0.6874954417946231,0.0979866734169471
S_00703,shooting,S12,510.55,512.05,25.78476238386146,1.470328725143792,1.1351918539827195,0.0979866734169471
S_00704,shooting,S12,512.25,513.75,25.781816803919025,1.8247871028282718,0.8101720269935457,0.07865336045580906
S_00705,shooting,S12,512.35,513.85,25.792694169968765,1.7822143362920597,0.8807334113060635,0.07865336045580906
S_00706,shooting,S12,512.45,513.95,25.81839537680812,1.7048114956122598,1.0489491941718119,0.07865336045580906
S_00707,shooting,S12,512.55,514.05,25.879315917660417,1.6000748798136433,0.9844860937010417,0.07865336045580906
S_00708,shooting,S12,512.65,514.15,25.92692571553056,1.522564441675464,0.4397647405426492,0.07865336045580906
S_00709,shooting,S12,512.75,514.25,25.78974513352011,1.5210033301359454,0.31715769271072897,0.07865336045580906
S_00710,shooting,S12,512.85,514.35,25.431923047297758,1.5748288855828485,0.5679557838309598,0.07865336045580906
S_00711,shooting,S12,512.95,514.45,25.029444460251568,1.6072466182364666,0.5353502048759262,0.07865336045580906
S_00712,shooting,S12,513.05,514.55,24.700796075337628,1.5593600337582532,1.0226504730208033,0.07865336045580906
S_00713,shooting,S12,513.15,514.65,24.442985237253357,1.4439936971416543,1.3700586744950711,0.07865336045580906
S_00714,shooting,S12,513.25,514.75,24.271152888891514,1.3244845524828233,1.170413590983357,0.07865336045580906
S_00715,shooting,S12,513.35,514.85,24.21481550145358,1.2549654853889318,0.620028075146069,0.07865336045580906
S_00716,shooting,S12,513.45,514.95,24.344967615816945,1.249450889314,0.19766111391765553,0.07865336045580906
S_00717,shooting,S12,513.55,515.05,24.788887213859176,1.2678706157515272,0.1551384971907327,0.07865336045580906
S_00718,shooting,S12,513.65,515.15,25.486632049731845,1.257248995487151,0.43626471220737395,0.07865336045580906
S_00719,shooting,S12,513.75,515.25,25.99401025881584,1.228368633261556,0.3777961193610066,0.08662755033661924
S_00720,shooting,S12,513.85,515.35,25.976506920726308,1.219127097913501,0.10776584123771647,0.08662755033661924
S_00721,shooting,S12,513.95,515.45,25.55654327813461,1.207457223655459,0.5448502884616762,0.08662755033661924
S_00722,shooting,S12,514.05,515.55,25.09481045445017,1.1448141350723287,0.9790750570991043,0.08662755033661924
S_00723,shooting,S12,514.15,515.65,24.912846463628586,1.0512772731344646,0.91127376911631,0.08662755033661924
S_00724,shooting,S12,514.25,515.75,24.980656065313344,1.0031284327059669,0.4466382532761769,0.08662755033661924
S_00725,shooting,S12,514.35,515.85,25.011320858693225,1.045066817826983,0.7874844265716068,0.08662755033661924
S_00726,shooting,S12,514.45,515.95,24.92325614559678,1.144995907526463,0.8760777153048073,0.08662755033661924
S_00727,shooting,S12,514.55,516.05,24.93472042816306,1.2136091979190324,0.2023063547159421,0.08662755033661924
S_00728,shooting,S12,514.65,516.15,25.168586718394483,1.1854551570196543,0.7164676906142421,0.08662755033661924
S_00729,shooting,S12,514.75,516.25,25.51289407885527,1.0864515455843422,1.0835611513589183,0.16023958964736637
S_00730,shooting,S12,514.85,516.35,25.770268791004543,0.9990371233787724,0.7438142888240388,0.16023958964736637
S_00731,shooting,S12,514.95,516.45,25.77771903250504,0.9840236645838615,0.38008698473710983,0.16023958964736637
S_00732,shooting,S12,515.05,516.55,25.599837946436327,1.0429754839865852,0.7067514769395368,0.16023958964736637
S_00733,shooting,S12,515.15,516.65,25.427497057208402,1.1253706305761961,0.7246023948648508,0.16023958964736637
S_00734,shooting,S12,515.25,516.75,25.214038611813265,1.1822356454538088,0.42997630838160283,0.16023958964736637
S_00735,shooting,S12,515.35,516.85,24.808097006851114,1.1981289931451415,0.1299796569752984,0.16093972317094768
S_00736,shooting,S12,515.45,516.95,24.261929620131387,1.1691511721587187,0.5134829081079842,0.1688912386997984
S_00737,shooting,S12,515.55,517.05,23.818624633270062,1.098498396758366,0.9101349356853263,0.1688912386997984
S_00738,shooting,S12,515.65,517.15,23.705485557909654,1.0175894012585531,1.1049406234420034,0.1688912386997984
S_00739,shooting,S12,515.75,517.25,23.832258684488128,0.9764876616709637,1.071152602277992,0.1688912386997984
S_00740,shooting,S12,515.85,517.35,23.914006019526006,0.9956384293360453,0.8499111299922203,0.1688912386997984
S_00741,shooting,S12,515.95,517.45,23.725531836024448,1.0428738824073303,0.5084732762069823,0.1688912386997984
S_00742,shooting,S12,516.05,517.55,23.39687131080812,1.073641585433568,0.176433448564837,0.1688912386997984
S_00743,shooting,S12,516.15,517.65,23.2542404645059,1.074925056248726,0.11088546935315195,0.1688912386997984
S_00744,shooting,S12,516.25,517.75,23.34835691729518,1.0696678942101323,0.21518645167006287,0.1688912386997984
S_00745,shooting,S12,516.35,517.85,23.495918184433982,1.0853332765157921,0.36497597125528924,0.1688912386997984
S_00746,shooting,S12,516.45,517.95,23.59893371664712,1.122755679644281,0.5256561944731165,0.1688912386997984
S_00747,shooting,S12,516.55,518.05,23.71297010861673,1.1664606260032093,0.561636194707467,0.1760064821425469
S_00748,shooting,S12,516.65,518.15,23.819675113826015,1.1895815125738505,0.3864661413648567,0.18290011771166392
S_00749,shooting,S12,516.75,518.25,23.78779697042098,1.1717032530791145,0.20695459050543097,0.19143845552746938
S_00750,shooting,S12,516.85,518.35,23.60665521906004,1.1485320427599421,0.44827132051214835,0.20767611972595545
S_00751,shooting,S12,516.95,518.45,23.480416712857945,1.198060886058689,1.2117755940760442,0.1921496039493039
S_00752,shooting,S12,522.15,523.65,26.215467053690052,0.7139731347853461,1.0632629927681732,0.12499213847628932
S_00753,shooting,S12,522.25,523.75,26.502928194001903,0.6362796276798742,0.8770763686570476,0.12499213847628932
S_00754,shooting,S12,522.35,523.85,26.75654635772709,0.5556181741660112,0.6454507753492653,0.12499213847628932
S_00755,shooting,S12,522.45,523.95,26.92274866062229,0.5199443617938289,0.3081800179220065,0.12309005357510841
S_00756,shooting,S12,522.55,524.05,26.9384570644133,0.5468966688646276,0.4490661191434624,0.12246171742346804
S_00757,shooting,S12,522.65,524.15,26.862230367695833,0.5991835725669775,0.5426350455046003,0.12246171742346804
S_00758,shooting,S12,522.75,524.25,26.865715752520405,0.6551413422485464,0.7243443110749629,0.12246171742346804
S_00759,shooting,S12,522.85,524.35,27.028419449391045,0.7416612535296628,1.0837525373194916,0.11886322202435821
S_00760,shooting,S12,522.95,524.45,27.35093166391279,0.8654764160269178,1.1606587730093156,0.10596273344348844
S_00761,shooting,S12,523.05,524.55,27.79163920746676,0.9662516635583092,0.7213150929016101,0.08833443170132967
S_00762,shooting,S12,523.15,524.65,28.226920008953336,1.0007663805751952,0.33122374023890117,0.07092319964186658
S_00763,shooting,S12,523.25,524.75,28.54504994382709,1.0163756685711776,0.4240059112156259,0.05819800224691633
