时间(s),residual_x,residual_y,t_norm,x,y,v,a,theta,cos_theta,sin_theta,curvature
540.649999999996,2.6831031967557095,4.348882609301086,0.23882588392261528,-22.632190838600003,59.04354841562865,0.6842998776889249,0.24313130023652027,2.921555986160101,-0.975889446755199,0.21826540658526675,0.5013272851780928
540.8499999999959,3.7992982444279413,5.595103986362872,0.23949299533022014,-22.64322445490049,59.04055921937578,0.6516796614131026,0.2856355056603661,2.953104732442874,-0.9822886819313458,0.18737381180298204,0.2209457016267675
541.0499999999959,3.6157402639668383,7.072732936287856,0.24016010673782504,-22.887804182013483,58.270026558387116,0.5759157674134706,0.2986375875804292,2.9791503141708224,-0.9868352302116056,0.161728873158776,0.7669028034787524
541.2499999999959,2.5813882466408735,6.145572805294705,0.2408272181454303,-23.477776922127546,58.67256210337305,0.6754715737134939,0.9474947440137683,3.129773299081667,-0.9999301522426389,0.011819079321709404,22.137706383160147
541.449999999996,1.9031869223105176,5.281931942145846,0.24149432955303554,-23.662990817541182,58.6565654595002,0.8880080070582029,0.9322125526942533,-3.002206233445015,-0.9903014306529738,-0.13893551182715372,17.451165061276516
541.6499999999959,1.8656912028787183,4.571209562730111,0.24216144096064043,-23.865974853546078,58.282413202910746,1.0415666611692318,0.5011370783540471,-3.068936423681141,-0.9973616970516882,-0.0725923222811921,0.1322257125313336
541.8499999999958,1.087350271498952,4.241160172131551,0.2428285523682453,-24.27211452407822,58.04129467776508,1.0810611685039222,0.26510349418024987,-3.0572949910138054,-0.9964490555687607,-0.08419786016357386,0.21101827677992097
542.0499999999959,-0.6047754200711353,5.618331942068274,0.24349566377585058,-24.492441138844946,58.064504915648115,1.084527816479209,0.3821621353897992,-2.977686957732592,-0.9865975066980421,-0.16317279116693015,0.17838304990077497
542.2499999999959,-0.5539237024025994,4.762643052726403,0.24416277518345583,-24.681141751202613,57.76866488173954,1.2058222002598857,0.656694570674764,-2.979910439171494,-0.9869578792678273,-0.16097870837832176,0.10001489751574011
542.4499999999958,-1.6258248271718756,1.7316401240251054,0.2448298865910607,-24.342982615966978,57.626891129824685,1.340685312747431,0.539942241710118,-2.9294468842201162,-0.9775813566136976,-0.21055804710654644,0.18233429729132714
542.6499999999958,-2.7181511492841857,-0.5809596609350862,0.2454969979986656,-24.48302922662569,58.27517034028523,1.3811376073769515,0.3168483297985022,-2.8821292734160573,-0.966527793507754,-0.2565619308803092,0.17129146539616485
542.8499999999958,-1.8220933873895575,-1.6069198223533263,0.24616410940627084,-24.835506546400655,58.70470445340173,1.3385349621415086,0.55132169888448,-2.834816050347581,-0.9533119456974144,-0.3019873079958992,0.17475155141972273
543.0499999999959,-3.0666371878713115,-1.142533096934173,0.2468312208138761,-25.79123758946608,58.71604543276696,1.19626038213151,0.5937506399810596,-2.7885648489105552,-0.9383301809539031,-0.34574046843118533,0.13563343004161585
543.2499999999958,-3.266483182712008,-1.093270552234756,0.247498332221481,-25.50709228087027,58.79476414742964,1.1146509817591386,0.16796856800391105,-2.7699148908070286,-0.9317193287790446,-0.3631791463995785,0.09380731123572406
543.4499999999957,-4.526342765681644,-2.970342070581111,0.24816544362908588,-25.12198336405075,58.92981342568973,1.240072361190779,0.6813465461237915,-2.7467398842845236,-0.923053209936047,-0.38467229121261104,0.10723965167193578
543.6499999999958,-5.170268062702906,-2.9292106704041245,0.24883255503669113,-25.62408695193571,59.52383690680186,1.3790912394398223,0.5820201810000462,-2.716720919582194,-0.9110916121938667,-0.4122039230647626,0.1471954916766563
543.8499999999958,-3.2302978601029473,-2.8471509962626556,0.2494996664442964,-25.99068261233566,59.95527366938413,1.4459461232926907,0.2579304454399008,-2.6655414790620027,-0.8888114878655436,-0.4582729961913952,0.08421505877070791
544.0499999999957,-2.0363737588192343,-4.421300683240474,0.2501667778519013,-26.184291748811305,59.97438146871002,1.4557873003764377,0.2779758117934387,-2.6680127444812483,-0.8899412868684765,-0.45607510996203254,0.11211574040902025
544.2499999999957,-1.5677253471395112,-3.2946104747585707,0.25083388925950617,-26.502170827811035,59.037466789278646,1.3840065619738195,0.3883015495014929,-2.7308281474859,-0.9168158155673781,-0.3993103558956658,0.1372500143004715
544.4499999999957,-1.3856651170274574,-2.8803956416461958,0.2515010006671114,-26.755087345470923,58.7104553207937,1.3424418803426879,0.10337032325345251,-2.743994712650385,-0.9219937417528709,-0.3872047780807211,0.05346173862193507
