task_key,任务,目标编号,exec_time,start_time,distance,angle_deg,speed,acceleration,window_points,margin_mean,margin_worst,scenario_feasible_rate,feasible_scenarios,scenario_count,risk_penalty,margin,normalized_margin,bottleneck_constraint
射击|S10|511.6,射击,S10,511.55,510.05,9.599849381930756,9.734134027566043,1.2148762441358079,0.2129241464444351,16,0.08128510017209235,0.0,0.4,6,15,0.65,0.08128510017209235,0.08128510017209235,distance_lower
射击|S10|512.0,射击,S10,512.05,510.55,9.729477979196838,8.165283998226146,1.4746380020586298,0.18417681822384277,16,0.012611941277858234,0.0,0.06666666666666667,1,15,0.9833333333333334,0.012611941277858234,0.012611941277858234,distance_lower
射击|S10|512.2,射击,S10,512.25,510.75,10.399361028429588,9.544207958556205,1.7629280353643357,0.4744003484824145,16,0.00790239882118881,0.0,0.06666666666666667,1,15,0.9833333333333334,0.00790239882118881,0.00790239882118881,speed
射击|S10|512.4,射击,S10,512.45,510.95,9.352072476650097,3.129266365189012,1.4025022248754786,0.24925423861757498,16,0.02263380943596702,0.0,0.2,3,15,0.8500000000000001,0.02263380943596702,0.02263380943596702,distance_lower
射击|S10|512.6,射击,S10,512.55,511.05,9.356239503680028,2.133252380022331,1.4295612335747665,0.1966243971551128,16,0.07415919625768169,0.0,0.4666666666666667,7,15,0.5833333333333334,0.07415919625768169,0.07415919625768169,distance_lower
射击|S10|512.8,射击,S10,512.75,511.25,9.353898308838634,0.4196242224690243,1.3927340268802093,0.17968918314119228,16,0.03523515055643575,0.0,0.2,3,15,0.8500000000000001,0.03523515055643575,0.03523515055643575,distance_lower
射击|S10|513.0,射击,S10,513.05,511.55,9.566335384338112,-2.7557065957350715,1.6308158948085896,0.1724773400986291,16,0.012156527320478916,0.0,0.06666666666666667,1,15,0.9833333333333334,0.012156527320478916,0.012156527320478916,distance_lower
射击|S10|513.4,射击,S10,513.45,511.95,9.695130046884545,-6.4437211595595345,1.7561116796139236,0.1909781551970895,16,0.02163516551692702,0.0,0.26666666666666666,4,15,0.7833333333333334,0.02163516551692702,0.02163516551692702,speed
射击|S10|513.6,射击,S10,513.65,512.15,9.441200710873877,-8.951819558274133,1.5155333309476058,0.11773043135135904,16,0.023156315328586526,0.0,0.13333333333333333,2,15,0.9166666666666667,0.023156315328586526,0.023156315328586526,distance_lower
射击|S10|513.8,射击,S10,513.85,512.35,9.637933428591015,-9.418445882208013,1.4571939179782296,0.20081058382808728,16,0.04480073203924603,0.0,0.26666666666666666,4,15,0.7833333333333334,0.04480073203924603,0.04480073203924603,distance_lower
射击|S10|514.0,射击,S10,513.95,512.45,9.505222144623984,-10.875000247491803,1.3793728873206197,0.16814197205862658,16,0.04643419269886962,0.0,0.26666666666666666,4,15,0.7833333333333334,0.04643419269886962,0.04643419269886962,distance_lower
射击|S10|514.4,射击,S10,514.35,512.85,9.825198654917225,-13.934054218886608,1.51074273522884,0.33295580764237004,16,0.014155445557585685,0.0,0.2,3,15,0.8500000000000001,0.014155445557585685,0.014155445557585685,speed
射击|S10|514.6,射击,S10,514.65,513.15,9.652465355851144,-16.502200126449754,1.3832369629720263,0.2282238646093891,16,0.019077182142963205,0.0,0.13333333333333333,2,15,0.9166666666666667,0.019077182142963205,0.019077182142963205,distance_lower
射击|S10|514.8,射击,S10,514.75,513.25,9.729571670922171,-16.642921775859836,1.3647203781778234,0.33994408565371115,16,0.011800797737123172,0.0,0.06666666666666667,1,15,0.9833333333333334,0.011800797737123172,0.011800797737123172,distance_lower
射击|S10|515.0,射击,S10,515.05,513.55,9.806133389278573,-19.473736565175003,1.2536662794234334,0.3726110340528189,16,0.05788074110226139,0.0,0.3333333333333333,5,15,0.7166666666666668,0.05788074110226139,0.05788074110226139,distance_lower
射击|S10|515.2,射击,S10,515.15,513.65,9.673242781338173,-21.031416196554158,1.2480978229558508,0.1658923705206774,16,0.05253430588409109,0.0,0.3333333333333333,5,15,0.7166666666666668,0.05253430588409109,0.05253430588409109,distance_lower
射击|S10|515.6,射击,S10,515.65,514.15,9.918700385780388,-23.801782011894264,1.1488756670049767,0.320185145537704,16,0.02330497835700759,0.0,0.13333333333333333,2,15,0.9166666666666667,0.02330497835700759,0.02330497835700759,distance_lower
射击|S10|515.8,射击,S10,515.85,514.35,9.711349645830227,-26.793217032310615,1.1555478362669391,0.15812058983386626,16,0.037236726398256974,0.0,0.2,3,15,0.8500000000000001,0.037236726398256974,0.037236726398256974,distance_lower
射击|S10|516.0,射击,S10,516.05,514.55,9.78520528571166,-27.492055920754343,1.1044333851675323,0.07574859261347563,16,0.012706429964696947,0.0,0.06666666666666667,1,15,0.9833333333333334,0.012706429964696947,0.012706429964696947,distance_lower
射击|S10|516.2,射击,S10,516.25,514.75,9.705403801733045,-27.83229170981626,1.161992051164519,0.02045573079853849,16,0.07772479038476356,0.0,0.4,6,15,0.65,0.07772479038476356,0.07772479038476356,distance_lower
射击|S10|516.4,射击,S10,516.35,514.85,9.621852859027403,-28.8048999129324,1.164587194278859,0.030088364016088335,16,0.037833956571328715,0.0,0.2,3,15,0.8500000000000001,0.037833956571328715,0.037833956571328715,distance_lower
射击|S10|516.6,射击,S10,516.65,515.15,10.023605335412473,-28.37718457235141,1.0811243224864124,0.12159704220077358,16,0.02658958169147839,0.0,0.13333333333333333,2,15,0.9166666666666667,0.02658958169147839,0.02658958169147839,distance_lower
射击|S10|516.8,射击,S10,516.85,515.35,9.703280140810234,-32.078861691845056,1.0591952787965813,0.19168711227942115,16,0.02542662083931284,0.0,0.13333333333333333,2,15,0.9166666666666667,0.02542662083931284,0.02542662083931284,distance_lower
射击|S10|517.0,射击,S10,516.95,515.45,9.836850595466178,-32.88118614978771,0.9946911942831356,0.3201089299476521,16,0.0514218593519271,0.0,0.26666666666666666,4,15,0.7833333333333334,0.0514218593519271,0.0514218593519271,distance_lower
射击|S10|517.4,射击,S10,517.45,515.95,9.93322775567506,-35.09095608547983,1.1650187732118142,0.21115208501321597,16,0.05148705193425493,0.0,0.26666666666666666,4,15,0.7833333333333334,0.05148705193425493,0.05148705193425493,distance_lower
射击|S10|517.6,射击,S10,517.55,516.05,9.943051878002073,-35.832145956203895,1.1351810403819445,0.22467197520159654,16,0.05118067633178936,0.0,0.26666666666666666,4,15,0.7833333333333334,0.05118067633178936,0.05118067633178936,distance_lower
射击|S10|517.8,射击,S10,517.85,516.35,10.211177864492424,-36.61238260791599,1.2535434029061898,0.41731427887740163,16,0.02642543348699419,0.0,0.13333333333333333,2,15,0.9166666666666667,0.02642543348699419,0.02642543348699419,distance_lower
射击|S10|518.0,射击,S10,518.05,516.55,9.994450378175449,-38.73120304256289,1.0017835054307873,0.5029524234032722,16,0.06450954369635319,0.0,0.3333333333333333,5,15,0.7166666666666668,0.06450954369635319,0.06450954369635319,distance_lower
射击|S10|518.4,射击,S10,518.45,516.95,10.420332054975582,-40.791617306018175,1.4436461145305897,0.6346888884483026,16,0.01346984187066649,0.0,0.06666666666666667,1,15,0.9833333333333334,0.01346984187066649,0.01346984187066649,distance_lower
射击|S10|518.6,射击,S10,518.65,517.15,10.765456155093748,-41.14448504100475,1.3229972713794316,0.25917954826421524,16,0.05233631404353945,0.0,0.26666666666666666,4,15,0.7833333333333334,0.05233631404353945,0.05233631404353945,distance_lower
射击|S10|518.8,射击,S10,518.75,517.25,10.811863618012573,-42.017803263172006,1.3178622937158326,0.2528613214495244,16,0.07949196264805113,0.0,0.4,6,15,0.65,0.07949196264805113,0.07949196264805113,distance_lower
射击|S10|519.0,射击,S10,519.05,517.55,10.969524012685149,-43.21240021714638,1.429511151859988,0.23202382688730983,16,0.039880174535544134,0.0,0.2,3,15,0.8500000000000001,0.039880174535544134,0.039880174535544134,distance_lower
射击|S10|519.2,射击,S10,519.15,517.65,10.935378940984462,-43.137933110473675,1.5518072885595808,0.39334547833744943,16,0.01311164146175284,0.0,0.06666666666666667,1,15,0.9833333333333334,0.01311164146175284,0.01311164146175284,distance_lower
射击|S10|519.4,射击,S10,519.35,517.85,11.45183255544599,-45.63178387542934,1.6832868910386984,0.24719493271412188,16,0.010557103632043385,0.0,0.06666666666666667,1,15,0.9833333333333334,0.010557103632043385,0.010557103632043385,speed
射击|S10|519.8,射击,S10,519.85,518.35,12.264846027434212,-47.41566608560047,1.3556702933059896,0.33198697765421525,16,0.07986265222759727,0.0,0.4,6,15,0.65,0.07986265222759727,0.07986265222759727,distance_lower
射击|S10|520.0,射击,S10,519.95,518.45,12.353700938945897,-47.54314565371315,1.3462913613222023,0.3073288735852663,16,0.0837210242710367,0.0,0.4,6,15,0.65,0.0837210242710367,0.0837210242710367,distance_lower
射击|S10|520.2,射击,S10,520.25,518.75,12.76781722199222,-47.82637127658415,1.628612127046724,0.27830887085941175,16,0.03509835379171785,0.0,0.2,3,15,0.8500000000000001,0.03509835379171785,0.03509835379171785,speed
射击|S10|520.6,射击,S10,520.65,519.15,13.578596767953746,-49.43683113727919,1.4219799064406042,0.5017415736167761,16,0.020695937995811924,0.0,0.13333333333333333,2,15,0.9166666666666667,0.020695937995811924,0.020695937995811924,speed
射击|S10|521.0,射击,S10,521.05,519.55,14.102646969444082,-50.61051254754971,1.2542903879306229,0.5938578439097488,16,0.09834484282644262,0.0,0.4,6,15,0.65,0.09834484282644262,0.09834484282644262,speed
射击|S10|521.2,射击,S10,521.25,519.75,14.030230406627773,-50.36658552442137,1.1592675457889237,0.5610358837852931,16,0.09505796592630648,0.0,0.4,6,15,0.65,0.09505796592630648,0.09505796592630648,speed
射击|S10|521.4,射击,S10,521.35,519.85,14.442717727748102,-50.90210366311345,1.0908372006267377,0.796426839524623,16,0.010293424424677799,0.0,0.06666666666666667,1,15,0.9833333333333334,0.010293424424677799,0.010293424424677799,speed
射击|S10|521.6,射击,S10,521.55,520.05,14.61235207905672,-51.405959533381335,0.9083042395408213,0.7541751429361382,16,0.024336986080314028,0.0,0.13333333333333333,2,15,0.9166666666666667,0.024336986080314028,0.024336986080314028,speed
射击|S10|522.0,射击,S10,522.05,520.55,14.799868165263803,-51.097360154230046,0.7280987038670911,0.846352822609454,16,0.03631636836095828,0.0,0.13333333333333333,2,15,0.9166666666666667,0.03631636836095828,0.03631636836095828,speed
射击|S10|522.2,射击,S10,522.25,520.75,14.77757143281556,-50.37729880947236,0.7862879277380758,0.5723005870621702,16,0.13478029312286696,0.0,0.4,6,15,0.65,0.13478029312286696,0.13478029312286696,distance_lower
射击|S10|522.4,射击,S10,522.45,520.95,14.944037483603802,-50.457748251756946,0.7222036500271993,0.8112194556319704,16,0.1614647827025906,0.0,0.4666666666666667,7,15,0.5833333333333334,0.1614647827025906,0.1614647827025906,speed
射击|S10|523.0,射击,S10,523.05,521.55,15.068756265187611,-49.34036372285918,0.8431128769377846,0.4606652122742283,16,0.05116752510394138,0.0,0.13333333333333333,2,15,0.9166666666666667,0.05116752510394138,0.05116752510394138,distance_lower
射击|S10|523.2,射击,S10,523.25,521.75,15.303921561635132,-48.66010936397432,0.6719228508070969,0.2148277194855596,16,0.025423704972110064,0.0,0.06666666666666667,1,15,0.9833333333333334,0.025423704972110064,0.025423704972110064,distance_lower
射击|S10|523.4,射击,S10,523.45,521.95,15.488934697078694,-47.004788737795806,0.9238063038506154,0.33934088229555204,16,0.20388377087802806,0.0,0.5333333333333333,8,15,0.5166666666666667,0.20388377087802806,0.20388377087802806,distance_lower
射击|S10|523.6,射击,S10,523.55,522.05,15.370377526864479,-46.963855770781635,1.0564117335952181,0.31667540292911095,16,0.10362689150157224,0.0,0.26666666666666666,4,15,0.7833333333333334,0.10362689150157224,0.10362689150157224,distance_lower
射击|S10|523.8,射击,S10,523.85,522.35,15.386980952920709,-47.39518590713206,0.9049642961421177,0.1430495717997863,16,0.026424968530508613,0.0,0.06666666666666667,1,15,0.9833333333333334,0.026424968530508613,0.026424968530508613,distance_lower
射击|S10|524.0,射击,S10,524.05,522.55,15.616959207941937,-44.970464359053175,1.0945307483983473,0.20966239695833747,16,0.02660032708598404,0.0,0.06666666666666667,1,15,0.9833333333333334,0.02660032708598404,0.02660032708598404,distance_lower
射击|S10|524.2,射击,S10,524.25,522.75,15.67490327385422,-44.5576168868768,1.0474428787009715,0.26677225990439113,16,0.053256949254596196,0.0,0.13333333333333333,2,15,0.9166666666666667,0.053256949254596196,0.053256949254596196,distance_lower
射击|S10|524.4,射击,S10,524.45,522.95,15.672450675150298,-45.31999218234397,0.8992662502990713,0.11924099489178888,16,0.05389465293828115,0.0,0.13333333333333333,2,15,0.9166666666666667,0.05389465293828115,0.05389465293828115,distance_lower
射击|S10|524.6,射击,S10,524.65,523.15,16.102615086098254,-42.104975759607385,1.1796390016241365,0.1721824914203354,16,0.16437063568015062,0.0,0.4,6,15,0.65,0.16437063568015062,0.16437063568015062,speed
射击|S10|524.8,射击,S10,524.75,523.25,15.977272609864494,-42.830509711957866,1.056108756875449,0.1348054602293326,16,0.11019690146011436,0.0,0.26666666666666666,4,15,0.7833333333333334,0.11019690146011436,0.11019690146011436,distance_lower
射击|S10|525.0,射击,S10,525.05,523.55,16.153903265510973,-41.631334237873965,1.0512268174742818,0.21061536185541757,16,0.027579685510746025,0.0,0.06666666666666667,1,15,0.9833333333333334,0.027579685510746025,0.027579685510746025,distance_lower
射击|S10|525.2,射击,S10,525.15,523.65,16.074484258516144,-41.953692286722635,0.9814656925158058,0.25233935647365435,16,0.05523015912658725,0.0,0.13333333333333333,2,15,0.9166666666666667,0.05523015912658725,0.05523015912658725,distance_lower
射击|S10|525.4,射击,S10,525.45,523.95,15.88208017924518,-42.567276806645395,0.8813965221066268,0.25752571203337193,16,0.028190534347526445,0.0,0.06666666666666667,1,15,0.9833333333333334,0.028190534347526445,0.028190534347526445,distance_lower
射击|S10|525.6,射击,S10,525.65,524.15,16.524018052683996,-39.541147438896864,1.04555833620555,0.17840444479133827,16,0.08538571679995656,0.0,0.2,3,15,0.8500000000000001,0.08538571679995656,0.08538571679995656,distance_lower
射击|S10|525.8,射击,S10,525.75,524.25,16.770428386552613,-39.42906316792504,0.9416406300654248,0.23655587785994173,16,0.14042515819763635,0.0,0.3333333333333333,5,15,0.7166666666666668,0.14042515819763635,0.14042515819763635,speed
射击|S10|526.0,射击,S10,525.95,524.45,16.742625684316263,-39.014118700232785,1.1550338334208021,0.20461777175428758,16,0.17277290871590037,0.0,0.4,6,15,0.65,0.17277290871590037,0.17277290871590037,speed
射击|S10|526.6,射击,S10,526.65,525.15,17.326349328511785,-40.12199819284862,1.266859711998978,0.5492946553589894,16,0.0788249365690638,0.0,0.2,3,15,0.8500000000000001,0.0788249365690638,0.0788249365690638,speed
射击|S10|526.8,射击,S10,526.85,525.35,17.560625801507385,-37.01031596733074,1.0944311077746292,0.5400864547946783,16,0.055139709118184464,0.0,0.13333333333333333,2,15,0.9166666666666667,0.055139709118184464,0.055139709118184464,speed
射击|S10|527.0,射击,S10,527.05,525.55,17.667774935023196,-37.631224160670286,1.2472976628774717,0.6472435369190848,16,0.15002376557159716,0.0,0.4666666666666667,7,15,0.5833333333333334,0.15002376557159716,0.15002376557159716,speed
射击|S10|527.2,射击,S10,527.15,525.65,17.940651645139276,-36.28123871222853,1.4181996937680064,0.3537055780871494,16,0.05587450879077232,0.0,0.2,3,15,0.8500000000000001,0.05587450879077232,0.05587450879077232,speed
射击|S10|527.4,射击,S10,527.45,525.95,17.98701650208884,-39.83378163514927,1.6878064370694938,0.7145381493560597,16,0.010406452097683538,0.0,0.06666666666666667,1,15,0.9833333333333334,0.010406452097683538,0.010406452097683538,speed
射击|S10|527.6,射击,S10,527.65,526.15,18.302021249943884,-38.9993814059557,1.8077972025560627,0.3719936487174583,16,0.006406759914797911,0.0,0.06666666666666667,1,15,0.9833333333333334,0.006406759914797911,0.006406759914797911,speed
