时间(s),X坐标(m),Y坐标(m),vx,vy,bias_x,bias_y
592.926,16.43164471426916,-2.0335780456829164,0.08349263011078333,-0.13332920819295993,3.4754304620876977,-1.8336885942002739
593.026,16.429143973138565,-2.047557812179668,0.07529242752276494,-0.14871227279779425,3.4754304643518092,-1.833688579632133
593.126,16.41373674615963,-2.073524413846808,0.08293381471469691,-0.1563918369947356,3.475430461896238,-1.8336885671240688
593.226,16.398286224349413,-2.0995108407935823,0.09062124993352466,-0.16404913483811362,3.475430459426436,-1.833688554622216
593.326,16.38491591114886,-2.1150605793752795,0.10970805306915449,-0.17248106990557013,3.4754304544414105,-1.8336885393899598
593.426,16.37408315733097,-2.129398960518212,0.13164218103258946,-0.1812289376229053,3.4754304494488006,-1.8336885241494711
593.526,16.386127341579837,-2.1559658004864466,0.15382086974447906,-0.1869737013153844,3.4754304491746035,-1.8336885121982276
593.626,16.412076142073808,-2.1849097145409004,0.17256018437278814,-0.18950012577408443,3.475430448914633,-1.8336885002569014
593.726,16.43327938197186,-2.208867039748883,0.1896850264686078,-0.18997457811281668,3.4754304462862513,-1.8336884865473357
593.826,16.452796540490453,-2.231480184076224,0.2068804150411213,-0.18982725381567708,3.4754304436507284,-1.8336884728324387
593.926,16.472920521905024,-2.2664999217331423,0.22442623952950735,-0.180205664108572,3.4754304409568273,-1.8336884634016477
594.026,16.491663797655665,-2.300854351909063,0.2421767632679973,-0.17021317674665096,3.4754304382627503,-1.8336884539837741
594.126,16.515842293025326,-2.3331308988714876,0.26051800692106875,-0.14910306995129743,3.475430438533343,-1.8336884446370219
594.226,16.54004905430679,-2.3654072219718407,0.27885928349124595,-0.12796238473673896,3.4754304388128747,-1.833688435290484
594.326,16.578334506583655,-2.3913396755900402,0.29210295164599975,-0.09978287290315463,3.475430443680977,-1.8336884257402568
594.426,16.615616412632267,-2.416778405851107,0.3040765747361607,-0.06974135215018062,3.4754304485629146,-1.8336884161894156
594.526,16.64853423069599,-2.4257445968192863,0.3152251724555899,-0.038880493138521335,3.4754304511152974,-1.8336884035290024
594.626,16.68291722119368,-2.4293631954730874,0.3253987510598166,-0.008348072856670698,3.4754304536606564,-1.8336883908592139
594.726,16.72548875447524,-2.416842189062595,0.331439504694235,0.01667764990527893,3.4754304585085074,-1.8336883740911136
594.826,16.773640441052724,-2.409080150940526,0.3342557363479132,0.04091825684151515,3.475430463363301,-1.8336883573106566
594.926,16.820126236525887,-2.408519747306906,0.32852478812127384,0.06696877179511554,3.475430467032321,-1.833688343033195
595.026,16.867060381140263,-2.405780870953103,0.322410691229277,0.09301720499208238,3.4754304706977655,-1.8336883287632801
595.126,16.911783648503988,-2.396949428723993,0.30697990753359294,0.11936018853877547,3.4754304732535175,-1.833688314772995
595.226,16.95649631373243,-2.3881184582900157,0.29152412581983395,0.14570413117094522,3.475430475805924,-1.8336883007835527
595.326,16.993324335167195,-2.3638250227936672,0.27214675440797353,0.16705123537268393,3.4754304782667638,-1.8336882841640116
595.426,17.028712315641997,-2.3387595740830243,0.25183148030820524,0.18700355901414503,3.4754304807273275,-1.83368826753654
595.526,17.052759574566096,-2.320584907477897,0.23194340540716973,0.20713079016889252,3.4754304815224306,-1.8336882553343883
595.626,17.068887162940335,-2.2942480536311503,0.2143978427161169,0.2253608569701479,3.4754304823125124,-1.8336882431455797
595.726,17.079384809963614,-2.27285044808369,0.20135531308759683,0.2440673186541542,3.4754304819623982,-1.8336882333683693
595.826,17.085722366398063,-2.2464113150329847,0.1911858940075896,0.2621605050490232,3.475430481608846,-1.8336882235984304
595.926,17.102818238882016,-2.20907691859386,0.18306450370135344,0.27362834564460475,3.475430485512486,-1.8336882111828599
596.026,17.118302428734232,-2.1703971119920746,0.1751041210627564,0.28475268392595704,3.4754304894289616,-1.8336881987593123
596.126,17.124670122953155,-2.128221330249599,0.17500568171282607,0.28585087898646,3.475430491935813,-1.8336881865094254
596.226,17.1310244726181,-2.0860463127656352,0.17492959515739956,0.28692162519475156,3.4754304944384145,-1.8336881742600624
596.326,17.13222163436113,-2.034969512816209,0.18331390302737632,0.2763582491434415,3.4754304945463614,-1.8336881582912472
596.426,17.13404191480357,-1.98463845004189,0.1939176434356048,0.26273405409209555,3.475430494647088,-1.8336881423112175
596.526,17.147798176006653,-1.9334602588847767,0.20657161808877156,0.24008153580402272,3.4754304979377206,-1.8336881254643504
596.626,17.16301892837061,-1.8804560670168553,0.22080845010983519,0.20863236732401985,3.4754305012379705,-1.8336881086148697
596.726,17.17806278155266,-1.8327122842218435,0.23794011044256078,0.1661354604276836,3.4754305038816824,-1.8336880921988226
596.826,17.198807309671825,-1.7967213650968301,0.25540145955821186,0.1203788275888047,3.475430506523415,-1.8336880757840819
596.926,17.231415586686932,-1.7906670482583316,0.2688695654209539,0.07709492188014103,3.475430512074264,-1.8336880669266449
597.026,17.26516162476381,-1.7873571336106764,0.2821198333967115,0.0340217478261327,3.4754305176338844,-1.8336880580919939
597.126,17.30898827461199,-1.799629649380643,0.284395399230334,0.0019442991695877362,3.475430525392379,-1.8336880515513536
597.226,17.35283581554877,-1.8119262758279113,0.286639638236567,-0.030101713891466292,3.4754305331575033,-1.83368804501763
597.326,17.395873677895246,-1.821284198502104,0.2814147982582863,-0.05968945390859321,3.4754305408902093,-1.8336880383433083
597.426,17.43854630542683,-1.8278474278812624,0.2742139753498189,-0.08887688890610605,3.475430548622817,-1.8336880316685626
597.526,17.473155198087035,-1.8483663332702462,0.2646035164435958,-0.11397042557856805,3.4754305551485745,-1.8336880270309892
597.626,17.498705736962506,-1.876643213129562,0.2553438607913194,-0.13363926935089296,3.4754305616706924,-1.8336880223995582
597.726,17.524128498543988,-1.9121883837337745,0.24612910715178796,-0.1441830071358106,3.4754305685388798,-1.8336880193653176
597.826,17.54698990985874,-1.9408925515750066,0.23736661997739855,-0.15240554798053008,3.4754305754081107,-1.8336880163358928
597.926,17.573191846672948,-1.9651652924058838,0.22731509517055246,-0.15469511294689836,3.4754305838789956,-1.833688012361605
598.026,17.596470264487206,-1.9904086361561804,0.21742029986527267,-0.15668661455009109,3.47543059235471,-1.8336880083844684
598.126,17.617080663669434,-2.0114475460853276,0.20872273551316167,-0.15431931526018153,3.475430602809028,-1.8336880020681663
598.226,17.637708214096154,-2.0324653911897324,0.20002739895029367,-0.15194129664814635,3.4754306132693116,-1.8336879957448111
598.326,17.6613307939309,-2.039172805529131,0.18899468628379634,-0.15384695496919826,3.475430623443896,-1.8336879838103122
598.426,17.686709551415206,-2.0467745109921465,0.17717529269507704,-0.15682118829993918,3.4754306336176186,-1.833687971858895
598.526,17.709909047780073,-2.061846250658753,0.1633791663809614,-0.15987986065115098,3.4754306441305207,-1.8336879614398798
598.626,17.72991966076479,-2.083622019206985,0.14855405212928477,-0.16112746834564864,3.475430654644445,-1.8336879510254849
598.726,17.749355666124366,-2.1071931161183235,0.13184477085824367,-0.15930693828830128,3.475430665589098,-1.833687941157166
598.826,17.761592720803478,-2.1297032282105373,0.11567472015143453,-0.15626199450541656,3.475430676535049,-1.833687931290494
598.926,17.7805457009139,-2.1662905256653304,0.09539498603617655,-0.14070768222962832,3.4754306908829062,-1.8336879263154104
599.026,17.79767673996146,-2.2009355018716756,0.07501502914880137,-0.12475037324394196,3.4754307052410205,-1.8336879213550759
599.126,17.80493409940152,-2.2219571207981432,0.05455395912687172,-0.10208211574689868,3.475430718242432,-1.8336879138861595
599.226,17.812177555975197,-2.242954704477389,0.03409339381574364,-0.07939676838937665,3.475430731239753,-1.8336879064096794
599.326,17.798503733056048,-2.252417992359628,0.022645024175256885,-0.055737714846244214,3.475430739789749,-1.8336878968939745
599.426,17.78367354136742,-2.261567135669144,0.013706746321720833,-0.03183008887749957,3.4754307483263354,-1.8336878873721207
599.526,17.759248657101228,-2.2677806578935518,0.01389383634103062,-0.006623086427962556,3.4754307541642513,-1.833687878130233
599.626,17.735000705836903,-2.2751986096885624,0.022021309619003532,0.020471035362091328,3.47543075999403,-1.8336878688891896
599.726,17.713689228585686,-2.2740772264123104,0.03981239922781976,0.04793847688549145,3.475430766461494,-1.83368785793894
599.826,17.704644064612623,-2.269601843680045,0.059485031204134835,0.07539287233019161,3.4754307729308804,-1.833687846983537
599.926,17.711571705205458,-2.2616386396670705,0.0791598703659464,0.10259860543964938,3.475430782920603,-1.8336878359119189
600.026,17.718971337599143,-2.2532303469844166,0.09884965246580439,0.1298632961797286,3.4754307929209394,-1.8336878248399506
600.126,17.732646969278036,-2.2285020122823265,0.11606130139192877,0.14946868521223058,3.4754308044275923,-1.833687808983054
600.226,17.746337786688535,-2.203728226861948,0.1332653350859943,0.16905046810768123,3.475430815938787,-1.83368779311173
600.326,17.769965351645993,-2.1771521235690585,0.14483290140322544,0.1831335794396032,3.475430827475501,-1.8336877813772774
600.426,17.795633930871432,-2.1473463991859885,0.15471603047230725,0.1954637921518477,3.4754308390122914,-1.833687769655298
600.526,17.81550449230376,-2.1187973739531185,0.16311828088452154,0.20474550843312955,3.4754308480360643,-1.8336877587724523
600.626,17.835368580771966,-2.09282969248345,0.1703520302321232,0.2122478030651071,3.47543085705226,-1.8336877478921367
600.726,17.859870924419837,-2.068285849991322,0.17451124405066076,0.2183883503831909,3.475430867310914,-1.8336877378013328
600.826,17.880930056648733,-2.0403090056617925,0.1781940591568593,0.22315699938843098,3.4754308775733143,-1.8336877277129093
600.926,17.8975556636065,-2.0076608046962225,0.18242491922040635,0.22152371186204708,3.475430886632143,-1.8336877165391539
601.026,17.915896237386253,-1.9758844935668303,0.18655086889146028,0.21970753703049414,3.475430895687343,-1.8336877053621259
601.126,17.937777879228236,-1.949187929984188,0.18823119441908934,0.21428568817365246,3.475430904252919,-1.8336876950209362
601.226,17.95965539434086,-1.9224991076010476,0.1899050643378082,0.2088543826889243,3.4754309128170187,-1.8336876846822665
601.326,17.976753678694262,-1.900449273389558,0.19291675957274992,0.20243707402210712,3.4754309214394574,-1.8336876773236497
601.426,17.99218359729507,-1.8767293973196402,0.19643460423745387,0.19560374073647815,3.4754309300620725,-1.8336876699740183
601.526,18.002709365278843,-1.8491438493126744,0.2033010208378285,0.18585541339671785,3.475430937186261,-1.8336876609095734
601.626,18.010299861686832,-1.8217674683870464,0.21405522749483027,0.17346276203085492,3.475430944305931,-1.8336876518399583
601.726,18.026842029103136,-1.7980750072470022,0.22679895307376424,0.1584642807900339,3.4754309539580985,-1.8336876434781515
601.826,18.050084155531255,-1.7797628756611525,0.23909182665152548,0.1432394591250532,3.4754309636179017,-1.8336876351184792
601.926,18.07590334573791,-1.776421579170071,0.25013915589977875,0.13430591091109692,3.4754309731262554,-1.8336876307960972
602.026,18.100564439533876,-1.77546994504751,0.2612850584597437,0.12581337932971884,3.4754309826341516,-1.8336876264858881
602.126,18.12441199814347,-1.7787989261558483,0.27423432845975465,0.12909018190566013,3.4754309928709652,-1.8336876213096744
602.226,18.148267054252887,-1.7821206503972558,0.2871881614587336,0.13239885063902246,3.475431003109976,-1.8336876161308497
602.326,18.186702989190643,-1.7758360311003838,0.2948978745978717,0.13901567486611127,3.4754310159741353,-1.833687610042435
602.426,18.226472286250104,-1.7675776698000667,0.301090051138718,0.14635289746082178,3.47543102884621,-1.833687603951278
602.526,18.263955497899218,-1.7528041057887926,0.30443994033816124,0.15362000118440156,3.4754310391909495,-1.8336875965054142
602.626,18.313394364897484,-1.7347088357701224,0.30189046655484864,0.15998476807501766,3.475431049528069,-1.8336875890554658
602.726,18.35752738158515,-1.711559395324287,0.293615002459525,0.16340435429227035,3.475431058203583,-1.8336875801879464
602.826,18.40443267754718,-1.6916313267109206,0.2817224795379149,0.16633497610480932,3.4754310668740866,-1.8336875713161527
602.926,18.44993668690734,-1.6731074565258606,0.2586900014542431,0.16802390798900138,3.4754310751143764,-1.833687562642197
603.026,18.494554019003903,-1.6539642101623908,0.23521819142828393,0.16961878256712268,3.47543108335337,-1.8336875539688378
603.126,18.52811911826615,-1.6355608985634,0.20391863368757848,0.17000253264581205,3.4754310889582993,-1.833687546142512
603.226,18.56165844352168,-1.6171651430685858,0.17259898551028852,0.17038340996631757,3.475431094555287,-1.8336875383187399
603.326,18.57656335238484,-1.5898994235086488,0.1420323089172021,0.1653729432850197,3.475431095023559,-1.833687527560628
603.426,18.592349406740837,-1.562609775196449,0.11157019999272016,0.15891276926892098,3.475431095476368,-1.8336875167936688
603.526,18.594249606660245,-1.5450558216690513,0.08418359490534007,0.15200875956311463,3.4754310931417223,-1.8336875078915544
603.626,18.595627029410952,-1.536076706565922,0.05919964071155197,0.147079579361194,3.475431090798672,-1.8336874989950627
603.726,18.588109671260966,-1.5291903537069491,0.03974759723298575,0.14536778177623944,3.4754310865393627,-1.8336874905892628
603.826,18.572011059767824,-1.5200795293145886,0.024624317658975964,0.14457042995326796,3.4754310822742758,-1.8336874821849427
603.926,18.54988721665368,-1.4984321617161518,0.025058756743899523,0.13988743583869984,3.4754310772501977,-1.83368746982362
604.026,18.52823734285229,-1.4762749728367568,0.026056007700639563,0.13496699374696502,3.4754310722238317,-1.8336874574503663
604.126,18.519819839712955,-1.459692409453632,0.035836666328540226,0.12736824170464975,3.475431071127432,-1.8336874473365505
604.226,18.51143808063435,-1.4431307232579171,0.04563934568016187,0.11976334392211395,3.4754310700428817,-1.8336874372295473
604.326,18.506497611739874,-1.4409479069515927,0.06050698017003338,0.11768534626135094,3.475431069251462,-1.8336874290032326
604.426,18.501757452887965,-1.4410667999525832,0.07672511880906463,0.1172888231655379,3.475431068460926,-1.8336874207825882
604.526,18.509637826118208,-1.4418613904729969,0.09295303296352213,0.12120166498928803,3.4754310707426126,-1.8336874135563364
604.626,18.519129057256094,-1.4358993741954218,0.10899023660236647,0.12699709337840923,3.475431073033562,-1.8336874063330828
604.726,18.534120125319674,-1.4344273767146059,0.12334039909797143,0.1374144236967074,3.4754310764846505,-1.8336874008497572
604.826,18.556329205659686,-1.4247011296096752,0.13540364939716124,0.1481655280240124,3.4754310799392374,-1.833687395371678
604.926,18.575406341978507,-1.4042753565513848,0.1435615582389038,0.15576747443551672,3.47543108130418,-1.8336873874725612
605.026,18.594761324614453,-1.3836425012538158,0.15159058342971427,0.16324532673341188,3.4754310826628223,-1.8336873795661446
605.126,18.600277564765513,-1.3598273464588662,0.16572028461440874,0.16541523668405472,3.475431079062278,-1.8336873708348036
605.226,18.60574955493053,-1.3360041643808065,0.1798694038118201,0.16757012326654172,3.475431075446781,-1.8336873621009753
605.326,18.626746392953333,-1.3175647647654785,0.19288620671205758,0.16938347799361267,3.4754310778711757,-1.8336873524532344
605.426,18.646096009492116,-1.3018174454946747,0.2057544560211207,0.17134139561582343,3.475431080313782,-1.833687342802738
605.526,18.6761097925936,-1.2895043545287823,0.21531125504609624,0.17483234219586757,3.4754310853387014,-1.8336873354854286
605.626,18.70801902471357,-1.268043332794889,0.2215775799158457,0.17707185698410527,3.4754310903714067,-1.8336873281751542
605.726,18.737314959466122,-1.2490425518677213,0.22491347235050613,0.17878291159138676,3.475431094269993,-1.8336873217789607
605.826,18.77089910169466,-1.228609477484265,0.22584954796002454,0.17991859595535875,3.475431098165159,-1.833687315385523
605.926,18.786000417414105,-1.2028146930817822,0.23038512567109545,0.17636041588046464,3.4754310954425733,-1.8336873073806008
606.026,18.801995740040724,-1.1790427418983371,0.2350401676709481,0.17277493452750547,3.4754310927000343,-1.8336872993708195
606.126,18.836428327254357,-1.1577723249751346,0.23270352420986432,0.16648919503663065,3.475431095155006,-1.8336872902300683
606.226,18.870908320104203,-1.1364919645089757,0.23034488731777736,0.1601954314119516,3.4754310976256484,-1.833687281085907
606.326,18.90003952025415,-1.1308117958745423,0.2250169693805511,0.1599936444711584,3.4754310998947013,-1.833687272858717
606.426,18.927817884741533,-1.128805066613708,0.21900678916621757,0.16174630312094468,3.4754311021631468,-1.8336872646342917
606.526,18.954786714044214,-1.1048113271861135,0.2111424897219194,0.16060796065374564,3.475431104515296,-1.8336872496829226
606.626,18.981741064976678,-1.0764919498833256,0.20153284957333076,0.1556857187570577,3.4754311068676973,-1.833687234711271
606.726,18.995303839283803,-1.0511577320551642,0.19464792568426223,0.14675199163383795,3.4754311051595916,-1.8336872205280679
606.826,19.004765571120693,-1.0245900367764518,0.18992072093394874,0.13539006896857336,3.475431103439243,-1.833687206347242
606.926,19.009797542983875,-0.9998040939504754,0.1939356545194382,0.11677446961676276,3.475431100772402,-1.8336871925836689
607.026,19.01571060523604,-0.9776387186473958,0.19823120986101353,0.09803839034547392,3.4754310981027072,-1.833687178821354
607.126,19.02841933966153,-0.9677535878457605,0.2079773934910712,0.07896697479264538,3.4754310968094053,-1.83368716650622
607.226,19.041140921430028,-0.9578830514199492,0.21773781199634376,0.05989541411457527,3.4754310955202534,-1.8336871541954494
607.326,19.068310903002224,-0.9658424318615024,0.22461437684026114,0.047849711728266416,3.475431097695876,-1.833687147327837
607.426,19.096183733009685,-0.9731354392585047,0.23066210122262504,0.037621007894969624,3.4754310998819458,-1.8336871404766366
607.526,19.130063091432188,-0.9827622530535742,0.2329102265401288,0.0321079957225855,3.4754311037729377,-1.8336871336708127
607.626,19.16347367302993,-0.9935327090692267,0.23200489828030815,0.03096954079387754,3.47543110766907,-1.8336871268651256
607.726,19.186153807756448,-0.9983264630301233,0.23132667224615408,0.03306734249456664,3.4754311080263864,-1.8336871180194192
607.826,19.207396701638572,-0.9984204166713526,0.23109702627662118,0.03555623651709028,3.475431108373033,-1.833687109167562
607.926,19.222343332538465,-1.0003168730584504,0.23573118624416095,0.04131896920360779,3.475431106771045,-1.8336871014755225
608.026,19.237330676382907,-1.0009942929157754,0.24057934236452486,0.04713084251297877,3.475431105163181,-1.83368709378698
608.126,19.25484275521303,-1.0027388678163807,0.2503431800468543,0.05735801300908817,3.4754311042941843,-1.8336870876718476
608.226,19.272361945659526,-1.0044972064603133,0.2601201249695049,0.06759815613702326,3.4754311034274155,-1.8336870815614592
608.326,19.31015798928219,-0.9978853345372053,0.26340669720476295,0.07789697338397444,3.4754311066528265,-1.8336870739870887
608.426,19.34990770633836,-0.9906425716805545,0.2647858961647172,0.0881633752838407,3.4754311098905757,-1.833687066408304
608.526,19.379178358547982,-0.9960934132095547,0.26521459052794855,0.10359887758712336,3.4754311096696897,-1.8336870637295324
608.626,19.40743487942691,-1.0010084894815776,0.2651013640340132,0.12364153419771018,3.4754311094383756,-1.8336870610655351
608.726,19.439782899790114,-0.9875130772285042,0.2625831458629971,0.14319879659504245,3.475431110575647,-1.8336870531059717
608.826,19.47355268373638,-0.970373482109086,0.25850799982463685,0.16208122545165365,3.475431111717045,-1.8336870451304412
608.926,19.503385044683924,-0.9433006778988091,0.2516519322214593,0.17446721590310577,3.4754311115133505,-1.8336870346950076
609.026,19.534898812690642,-0.9164650870770796,0.24452273240329853,0.18665822182287636,3.4754311113056002,-1.8336870242521568
609.126,19.56691313847374,-0.884414783531689,0.23161669459285267,0.18944241287457847,3.475431109725921,-1.833687011923024
609.226,19.598914431028337,-0.8523464935404187,0.21869552341010318,0.19219975173745496,3.4754311081421054,-1.8336869995882037
609.326,19.615727051229577,-0.8162171387330001,0.20869078670944802,0.18600602518126574,3.4754311044150388,-1.8336869865067946
609.426,19.630560162568962,-0.7796778502468967,0.19963418245751177,0.17737106108731276,3.47543110068151,-1.8336869734231347
609.526,19.648391606939317,-0.7484849675601619,0.191061796147518,0.16383882794143803,3.47543109743809,-1.8336869618108533
609.626,19.675102376307986,-0.7156435365152374,0.1802120252412979,0.14531989711215418,3.4754310941961477,-1.8336869502030084
609.726,19.68560379348856,-0.6980271214654498,0.17247232718808253,0.12554956717335072,3.4754310860064925,-1.833686942892862
609.826,19.701754664721697,-0.6778392269440359,0.16457023726017367,0.10404855630802841,3.475431077801919,-1.8336869355956735
609.926,19.71967445779755,-0.6650591728649053,0.15576818243639357,0.08064161150069728,3.4754310697889124,-1.8336869304842482
610.026,19.735542620870746,-0.6561423392508675,0.14707517881649615,0.05742065520977621,3.475431061776483,-1.8336869253794137
610.126,19.739652324963966,-0.6581692667545938,0.14575396943234925,0.03989999286679978,3.475431051864103,-1.833686920082713
610.226,19.743744181033964,-0.6601962518629809,0.14445402933204468,0.022394886435663078,3.4754310419459946,-1.8336869147854338
610.326,19.745927971733114,-0.6747262847380591,0.14974626084700554,0.012889089105868723,3.4754310323177307,-1.8336869161511087
610.426,19.747318320130642,-0.6858609076310906,0.15688026874205319,0.0052242769279231705,3.4754310226903415,-1.8336869175368733
610.526,19.762970309523663,-0.6890953221335876,0.16404922249115622,-0.001193005002882779,3.475431017289302,-1.833686915945811
610.626,19.77959967393878,-0.6914047087827861,0.1710914504594964,-0.00687893783275517,3.475431011901006,-1.833686914345773
610.726,19.803697160611264,-0.6947242027806754,0.17525244195797446,-0.011482491996878074,3.475431008706496,-1.833686912843778
610.826,19.82927034631464,-0.7016043554684929,0.17777968024151788,-0.014779017752449015,3.4754310055186,-1.8336869113420788
610.926,19.859229880382536,-0.7126454186175485,0.17275535364945893,-0.012138635887049068,3.4754310035887834,-1.833686910779714
611.026,19.887656581026285,-0.723912303216071,0.16754732722431412,-0.0092339099022602,3.47543100166276,-1.8336869102201812
611.126,19.90835990026683,-0.7395141974290882,0.15925791975941533,0.004140190715693909,3.4754309986773,-1.8336869109316498
611.226,19.92905318814085,-0.7551273029991081,0.15096061581239284,0.01754373244788343,3.4754309956886456,-1.8336869116469507
611.326,19.9479151199392,-0.764817941762047,0.1411095884166163,0.03666645015124164,3.475430995504533,-1.8336869137185183
611.426,19.964084639583422,-0.7722016480406049,0.13107286526209588,0.057132792306645946,3.475430995328876,-1.833686915794175
611.526,19.979863634314555,-0.7685443982789095,0.11996919926569401,0.07843528454638268,3.475430995436947,-1.8336869156612932
611.626,19.99712685843021,-0.7625282916761682,0.10732568702440715,0.10013344192262502,3.475430995545873,-1.8336869155217521
611.726,20.003799866337108,-0.7461201831681521,0.09636259108756191,0.11919256459242407,3.4754309926554217,-1.8336869128289612
611.826,20.004060329235358,-0.7222774632776505,0.08755549581838838,0.13557546598760276,3.475430989755927,-1.8336869101284718
611.926,20.00611008500787,-0.6818486845449729,0.08329058066463031,0.1355820359068106,3.475430988330605,-1.833686903072645
612.026,20.007587285556422,-0.6449097541377447,0.0792242074668566,0.13523795490498455,3.475430986909728,-1.8336868960036865
612.126,20.009750743707322,-0.6201426789104141,0.0795121196807508,0.12656018412089068,3.475430986302572,-1.8336868896298084
612.226,20.011921282867444,-0.5953819865498094,0.07981155683038607,0.11785989329229862,3.475430985697869,-1.8336868832580262
612.326,20.02417095528162,-0.5835754509144296,0.0772919334680387,0.10968309745104135,3.475430985313963,-1.8336868772445227
612.426,20.039377658486934,-0.5749809110755515,0.07375677995792933,0.10192187981862519,3.4754309849307226,-1.8336868712320993
612.526,20.043331691883346,-0.57478911458572,0.07138629572207862,0.09765382881305358,3.4754309808050015,-1.833686867651051
612.626,20.048946732439724,-0.5738960174674397,0.06950867426010487,0.09616947782505046,3.475430976667996,-1.8336868640773334
612.726,20.043126133554857,-0.5674791252945203,0.07289524041567665,0.09599361331021504,3.4754309687979212,-1.8336868586000472
612.826,20.039997098048758,-0.5628286689886217,0.07816091813571477,0.0968863352210077,3.4754309609165905,-1.8336868531170214
612.926,20.0387335068693,-0.5526491198707943,0.08925556932066565,0.09782148465943435,3.475430953221681,-1.8336868456344328
613.026,20.039553169856994,-0.5411180043844351,0.10043457245509062,0.0986309675097483,3.475430945527333,-1.8336868381458153
613.126,20.05626385547597,-0.5296821657108974,0.10735951585180237,0.09804784826321039,3.4754309410570303,-1.8336868319577564
613.226,20.073004603196555,-0.518258055217218,0.11427104438786216,0.09746160093896758,3.4754309365964486,-1.833686825773619
613.326,20.086640921516683,-0.5016699680464999,0.12005173212218269,0.09341503408931935,3.4754309303773017,-1.833686816968451
613.426,20.100515945892447,-0.48587396206463157,0.12550985608635398,0.08850847130572695,3.4754309241528523,-1.8336868081553805
613.526,20.10538192102975,-0.47932126804270986,0.133759998145134,0.08430353968294477,3.475430914600485,-1.833686802593163
613.626,20.110264308397426,-0.4688965763511589,0.1445743636451524,0.07951877870566,3.475430905038084,-1.8336867970407473
613.726,20.123924016819,-0.4546658807040265,0.1557071254927767,0.07214753834698386,3.4754308979475375,-1.8336867900188294
613.826,20.131621562854825,-0.44889052856741174,0.16877988898024687,0.0655293151849805,3.4754308908644442,-1.833686782992481
613.926,20.147191064323653,-0.44625979156866663,0.18320569748546608,0.06141517851831245,3.475430886688704,-1.8336867759613669
614.026,20.16496171181115,-0.44312006687052924,0.19752972139096342,0.057336249478392734,3.47543088252173,-1.8336867689302385
614.126,20.18774780650526,-0.4335941688194057,0.2095468296905344,0.050806831654417454,3.4754308778436207,-1.8336867602196725
614.226,20.210530386840784,-0.42405339564758304,0.22155787495117957,0.04426978170198268,3.4754308731639703,-1.8336867515040427
614.326,20.232913264347754,-0.41783339636511785,0.23370550081282657,0.03733307356299702,3.4754308682567214,-1.8336867400703682
614.426,20.25463438976043,-0.41480477118631753,0.24595391482245096,0.0305654501994363,3.4754308633487865,-1.8336867286284986
614.526,20.279428806590847,-0.414149857330336,0.2580397475758379,0.024839098499942047,3.4754308577591946,-1.8336867163322428
614.626,20.312663396208265,-0.4241562512301107,0.2677341553435054,0.023017749489235254,3.475430852167547,-1.833686704033411
614.726,20.353821886542022,-0.42689608475944163,0.2715063530387228,0.023259732448196103,3.4754308488102903,-1.8336866892359436
614.826,20.391553441057198,-0.4338735522527207,0.2734435138720915,0.025567400091156052,3.4754308454597704,-1.8336866744309428
614.926,20.42463003472797,-0.43797792216753634,0.2715042904710932,0.03236377146375003,3.4754308408862724,-1.8336866582948763
615.026,20.457688041226767,-0.44205617664892854,0.2694176736464393,0.039349058828480686,3.4754308363090867,-1.8336866421547966
615.126,20.492184558500806,-0.44362611476617186,0.2619151109126632,0.05049450135027876,3.4754308322404976,-1.833686625256788
615.226,20.526685480344995,-0.4451886049235414,0.25439739775383335,0.061650965447270875,3.4754308281734416,-1.8336866083564944
615.326,20.56896727408158,-0.4449748016710673,0.23761278386656204,0.0762742217899362,3.4754308254673125,-1.8336865903914183
615.426,20.612898052196567,-0.44589496647607785,0.21818889236325065,0.09193570250110535,3.475430822765287,-1.8336865724231322
615.526,20.645040936692535,-0.44066260503505933,0.1948334717349619,0.10906018865398845,3.4754308167146744,-1.8336865536890163
615.626,20.68190205564132,-0.43227795797002994,0.1662890027794775,0.1268299815303646,3.475430810653965,-1.8336865349525915
615.726,20.696901878030783,-0.4226040726856412,0.13843780401636757,0.1458373939907273,3.4754307985042727,-1.8336865165322835
615.826,20.703502906639937,-0.40104043964421077,0.11236813116853778,0.16286203585004752,3.4754307863362213,-1.8336864981129286
615.926,20.70583661212597,-0.3799607201791665,0.09199819164436053,0.1765024889581726,3.4754307742696753,-1.83368648152181
616.026,20.705510935894985,-0.3584437219501196,0.07199874031157719,0.19004028828079592,3.4754307622034357,-1.8336864649362035
616.126,20.69865048144173,-0.3331982307359481,0.06234920112736396,0.1991588568597653,3.475430750643235,-1.8336864476507218
616.226,20.691793103013165,-0.3079453597623151,0.05272782195669952,0.20826491043319997,3.47543073908456,-1.8336864303631297
616.326,20.68148663458083,-0.2764143170625696,0.05158428251207033,0.21165362017804198,3.4754307291181368,-1.8336864125470504
616.426,20.66919698787145,-0.24396450110086126,0.05288983284805633,0.21342986471970285,3.475430719156515,-1.833686394729378
616.526,20.66468353480722,-0.21156197171493582,0.05760620866186898,0.21144627949502906,3.4754307112658887,-1.83368637615638
616.626,20.663985503903127,-0.186624172761429,0.0642888028439849,0.20829636707883592,3.4754307033815066,-1.8336863575811047
616.726,20.677905459279152,-0.15789666304252675,0.06787458425115078,0.20189461716301763,3.475430700089294,-1.833686337610379
